Region,Year,Emissions Per Capita
South Asia,1990,0.329522021375
South Asia,1991,0.34048666800000005
South Asia,1992,0.37972720325000003
South Asia,1993,0.3690158565
South Asia,1994,0.37798171475000003
South Asia,1995,0.421938701625
South Asia,1996,0.457635750625
South Asia,1997,0.48707760862500005
South Asia,1998,0.47153899325
South Asia,1999,0.5426853061250001
South Asia,2000,0.562898313625
South Asia,2001,0.5720335145
South Asia,2002,0.630709978375
South Asia,2003,0.59942948375
South Asia,2004,0.7026054996250001
South Asia,2005,0.703775281375
South Asia,2006,0.7556393781249998
South Asia,2007,0.7746006505
South Asia,2008,0.77050517975
South Asia,2009,0.7990440615
South Asia,2010,0.842525579125
South Asia,2011,0.9115894418749999
South Asia,2012,0.968635932375
South Asia,2013,0.93474725475
South Asia,2014,1.0301428645
South Asia,2015,1.0514413513749998
South Asia,2016,1.193404551125
South Asia,2017,1.2384079637499998
South Asia,2018,1.29765150675
South Asia,2019,1.2880856244999999
South Asia,2019,1.2880856244999999
Sub-Saharan Africa,1990,0.5895434164565218
Sub-Saharan Africa,1991,0.6039451052127661
Sub-Saharan Africa,1992,0.6340703256875
Sub-Saharan Africa,1993,0.6316932235208333
Sub-Saharan Africa,1994,0.6280888580624998
Sub-Saharan Africa,1995,0.6487981361458334
Sub-Saharan Africa,1996,0.6791044530208334
Sub-Saharan Africa,1997,0.7043888960208334
Sub-Saharan Africa,1998,0.757906012680851
Sub-Saharan Africa,1999,0.8012954459148935
Sub-Saharan Africa,2000,0.7388161178958333
Sub-Saharan Africa,2001,0.8025263233958331
Sub-Saharan Africa,2002,0.8264972070208333
Sub-Saharan Africa,2003,0.8480485167083334
Sub-Saharan Africa,2004,0.893665145916667
Sub-Saharan Africa,2005,0.9541775842500001
Sub-Saharan Africa,2006,0.9673103206875
Sub-Saharan Africa,2007,0.9310291824791669
Sub-Saharan Africa,2008,0.9684564021666665
Sub-Saharan Africa,2009,0.9598159912083335
Sub-Saharan Africa,2010,0.9700094518958333
Sub-Saharan Africa,2011,0.9557870647708334
Sub-Saharan Africa,2012,0.9505286208541666
Sub-Saharan Africa,2013,0.9533192787708331
Sub-Saharan Africa,2014,0.9561021916458333
Sub-Saharan Africa,2015,0.9326083699583331
Sub-Saharan Africa,2016,0.9433306308541666
Sub-Saharan Africa,2017,0.9185978472083333
Sub-Saharan Africa,2018,0.9241967052083334
Sub-Saharan Africa,2019,0.9154658306875008
Sub-Saharan Africa,2019,0.9154658306875008
Europe & Central Asia,1990,8.53160283822
Europe & Central Asia,1991,8.216745430539998
Europe & Central Asia,1992,7.633785182820003
Europe & Central Asia,1993,7.221486559579998
Europe & Central Asia,1994,6.903651517199998
Europe & Central Asia,1995,6.7095518103400025
Europe & Central Asia,1996,6.867239979440004
Europe & Central Asia,1997,6.7177241834000005
Europe & Central Asia,1998,6.708455841719999
Europe & Central Asia,1999,6.549769420700001
Europe & Central Asia,2000,6.575384110700003
Europe & Central Asia,2001,6.681314191839997
Europe & Central Asia,2002,6.732190201140001
Europe & Central Asia,2003,7.0177908680600005
Europe & Central Asia,2004,7.086732486979998
Europe & Central Asia,2005,7.0405275706399975
Europe & Central Asia,2006,7.116536682980001
Europe & Central Asia,2007,7.123275878980001
Europe & Central Asia,2008,7.049412661379998
Europe & Central Asia,2009,6.461394771920002
Europe & Central Asia,2010,6.721170236360003
Europe & Central Asia,2011,6.6140203187600015
Europe & Central Asia,2012,6.423799057179998
Europe & Central Asia,2013,6.3246233834600005
Europe & Central Asia,2014,5.991869193860001
Europe & Central Asia,2015,5.93594253288
Europe & Central Asia,2016,5.941425738040001
Europe & Central Asia,2017,5.99203200128
Europe & Central Asia,2018,5.941024312679999
Europe & Central Asia,2019,5.724887650560001
Europe & Central Asia,2019,5.724887650560001
Middle East & North Africa,1990,7.252766791157893
Middle East & North Africa,1991,7.568550996210526
Middle East & North Africa,1992,7.567304098947368
Middle East & North Africa,1993,8.04073565373684
Middle East & North Africa,1994,8.410728900421054
Middle East & North Africa,1995,8.549587195421052
Middle East & North Africa,1996,8.75852288394737
Middle East & North Africa,1997,9.183793180368422
Middle East & North Africa,1998,9.143693736526314
Middle East & North Africa,1999,9.255544964631577
Middle East & North Africa,2000,9.11054657405263
Middle East & North Africa,2001,9.250120726105262
Middle East & North Africa,2002,9.451472685631579
Middle East & North Africa,2003,9.509383734315788
Middle East & North Africa,2004,9.310701306315789
Middle East & North Africa,2005,9.125409702263159
Middle East & North Africa,2006,9.112496266157894
Middle East & North Africa,2007,8.909513042526315
Middle East & North Africa,2008,8.81034691968421
Middle East & North Africa,2009,8.433200968894736
Middle East & North Africa,2010,8.515655894947368
Middle East & North Africa,2011,8.374220408736843
Middle East & North Africa,2012,8.766614077947368
Middle East & North Africa,2013,8.599968383473685
