year,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,"Bahamas, The",Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,"Congo, Dem. Rep.","Congo, Rep.",Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czech Republic,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,"Egypt, Arab Rep.",El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Faroe Islands,Fiji,Finland,France,French Polynesia,Gabon,"Gambia, The",Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,"Hong Kong SAR, China",Hungary,Iceland,India,Indonesia,"Iran, Islamic Rep.",Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,"Korea, Dem. People's Rep.","Korea, Rep.",Kuwait,Kyrgyz Republic,Lao PDR,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,"Macao SAR, China",Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,"Micronesia, Fed. Sts.",Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,North Macedonia,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Romania,Russian Federation,Rwanda,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovak Republic,Slovenia,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,St. Kitts and Nevis,St. Lucia,St. Martin (French part),St. Vincent and the Grenadines,Sudan,Suriname,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkiye,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,"Venezuela, RB",Vietnam,Virgin Islands (U.S.),West Bank and Gaza,"Yemen, Rep.",Zambia,Zimbabwe,sum
2000,0.036573704,1.026213109,2.578744484,0.0,7.952286282,0.988077383,4.341705369,3.587392038,1.159761363,0.0,17.7230721,7.929785513,3.440349875,7.48209163,23.8937121,0.169593942,4.567034116,5.304816521,11.43958054,1.819578666,0.206817822,0.0,0.355321532,0.975259762,3.721499604,2.452333155,1.794549984,0.0,14.16711189,5.3144536,0.080978977,0.040759564,0.513805006,0.161247317,0.335826918,16.75762643,0.0,0.065926441,0.034707038,3.286328366,2.650412428,1.472118383,0.184380059,0.034602936,1.390922869,1.249252657,0.394417144,4.037327826,2.547988693,0.0,7.55866713,12.01065269,9.850895645,0.515624107,1.866475233,2.20390761,1.738804994,1.665079192,0.956193433,3.662278531,0.279181805,10.68014331,0.68627217,0.053756289,0.0,0.998753408,10.64485611,6.125507901,0.0,4.949693046,0.182134433,1.169940333,10.09931602,0.297735601,0.0,8.741595261,0.0,2.042066571,0.0,0.81278639,0.180809115,0.12486421,2.22306145,0.173680812,0.758991925,0.0,5.350127818,7.930157714,0.887641212,1.326863641,5.187936248,3.729318782,11.17688705,0.0,9.063444109,7.662168039,3.78950826,9.323415561,3.176186604,8.072629613,0.260288294,0.355429181,3.132267246,9.714493739,24.37017236,0.95337253,0.169055324,2.927076514,4.077783393,0.191853129,0.150959453,8.346564592,6.629701061,3.003255289,19.61952785,0.0,0.104650238,0.063684264,5.361673228,1.646408682,0.128808907,5.46032039,1.970288056,0.482849894,2.047396815,3.83397972,1.210371957,2.294971959,0.0,3.754040286,2.512604347,1.141917571,0.080736566,0.202056101,1.081031081,8.708272859,0.13449675,10.178636,0.0,7.634082484,0.743690956,0.059126893,0.795035466,4.323043897,0.0,7.635326646,11.07156038,0.691074356,10.99246231,1.742382768,0.483960059,0.661256139,1.082012872,0.92445667,7.73080499,5.99228486,0.0,48.37400227,3.966498018,10.66769032,0.068064184,0.859825513,0.0,0.351459259,12.08197508,0.414381656,5.852577835,3.574465987,0.071980578,10.45709574,0.0,7.064757493,7.310481793,0.581585548,0.055228381,6.330319712,0.074200777,7.230107062,0.582076331,4.310051494,2.488244639,0.0,1.484409066,0.208615803,3.142624176,6.005336499,6.084142395,2.705527631,0.353906622,0.088061865,2.612916672,0.0,0.257899125,1.020803985,8.049502864,2.13218584,3.421874278,8.527216235,0.0,1.064735945,0.054967918,6.04719734,27.03515911,9.014558285,20.46980666,1.644710088,5.02263655,0.486581173,5.436407038,0.640842656,0.0,0.0,0.863343024,0.173772089,1.153054813,806.4297772990002
2001,0.03378536,1.055495882,2.50067461,0.0,7.721549062,0.941828905,4.532974149,3.360371185,1.180062452,0.0,17.80456395,8.444109161,3.254758852,7.335981336,23.49652355,0.198172464,4.807445302,5.225335545,11.50432068,2.077877272,0.245876343,0.0,0.381019907,0.938201757,3.663945867,2.310897524,1.802410371,0.0,13.85143381,5.767159578,0.08120832,0.030648776,0.550836468,0.173311469,0.323939303,16.33156895,0.0,0.0671679,0.039179313,3.121271618,2.774761175,1.464131171,0.197879096,0.032418904,1.317617226,1.343554927,0.385094025,4.465488057,2.460438619,0.0,7.279172403,12.01181802,10.12356724,0.518404025,2.152976131,2.207336335,1.877711066,1.806061187,0.990382826,5.382625518,0.29477147,11.07977365,0.601810562,0.064554538,0.0,1.277762147,11.77523242,6.1399245,0.0,4.952273753,0.227929445,0.876849261,10.29363415,0.314320105,0.0,8.894202354,0.0,2.227775518,0.0,0.826344294,0.186525449,0.122238928,2.200733757,0.185856117,0.859015935,0.0,5.524375965,7.579798434,0.887013876,1.408681788,5.32843848,4.029629987,11.5926495,0.0,8.999844696,7.662604587,3.768638497,9.204791229,3.114621124,7.903981166,0.231669148,0.349471134,3.215754891,9.954155954,25.28915647,0.802814908,0.184857098,3.149107682,4.23202311,0.196488939,0.152339529,8.166078752,6.260620696,3.212499186,20.65568201,0.0,0.102700134,0.05948215,5.460347212,1.676510344,0.142836826,6.335426484,2.139619926,0.518057064,2.148313908,3.777038684,1.399645423,2.406374218,0.0,3.707233528,2.749473566,1.245265322,0.077379485,0.176812683,1.348930479,7.828554653,0.142111305,10.41493988,0.0,8.14843448,0.763793914,0.057014658,0.813037008,4.383546564,0.0,7.692050359,12.21372582,0.683936764,11.34605467,2.013178877,0.567399438,0.665015855,0.990324781,0.884617322,7.676987465,5.923154167,0.0,46.58438114,4.302825279,10.73577044,0.068034236,0.912231889,0.0,0.345399282,11.98388163,0.444395643,5.997254857,3.940789636,0.092552296,10.15705126,0.0,7.172514212,7.720650984,0.589693572,0.055514923,7.03381727,0.082198694,7.216328687,0.573718096,4.708309044,2.655135791,0.0,1.853688376,0.223445097,3.189431232,5.901555313,6.244939386,2.667811008,0.340270095,0.091025817,2.725247206,0.0,0.233083151,0.913872586,9.137899714,2.202387911,3.080901847,8.571265184,0.0,1.05507491,0.053302775,6.176226409,29.43026994,9.222987414,20.17153061,1.488510951,5.035159998,0.475664477,5.509916612,0.702480107,0.0,0.0,0.89684502,0.172088112,1.165725392,821.3910430580005
2002,0.045573659,1.232378783,2.586712195,0.0,7.566239884,0.895577672,4.980969957,3.117424829,1.028353516,0.0,17.9819247,8.583317475,3.203641763,7.800895463,23.42410876,0.207053129,5.010551434,5.254649833,10.72798848,1.981805428,0.298818443,0.0,0.389594569,0.949350243,3.872969895,2.36413982,1.769880772,0.0,13.32268255,5.56323884,0.078092606,0.03132403,0.632118389,0.174873333,0.3136156,16.72030149,0.0,0.065752635,0.044349704,3.131771583,2.975679521,1.388856179,0.19315867,0.033084915,0.833742146,1.346038764,0.396946561,4.713895971,2.358999348,0.0,7.339032677,11.6241027,10.01500952,0.535513237,1.71821302,2.393130244,1.838936694,1.810728443,0.996286745,7.032327616,0.274076516,10.83843826,0.60840741,0.065153465,0.0,1.079414216,12.1985969,6.003048171,0.0,4.62621577,0.213635204,0.743996199,10.10298472,0.366979247,0.0,8.860741473,0.0,2.315797548,0.0,0.861904487,0.189842229,0.119573939,2.175112689,0.209043763,0.878880862,0.0,5.473190665,7.790681127,0.901339542,1.40616085,5.49708091,3.656356845,11.17258201,0.0,9.296803932,7.77212967,3.806386039,9.467613289,3.172535294,8.820274326,0.219840481,0.458148155,3.050628348,9.717757697,26.01321211,0.995852243,0.202066285,3.181579866,4.026584099,0.201987158,0.148773753,8.24248791,6.49254829,3.258722606,22.0093006,0.0,0.06680536,0.058051867,5.633584028,2.107517395,0.12051418,5.859044353,2.291475659,0.557935865,2.16665648,3.79604559,1.308081144,2.466926631,0.0,3.92917514,2.902457711,1.272120189,0.083670206,0.173996307,1.150406836,7.919223739,0.1128384,10.36786976,0.0,7.987843717,0.777878504,0.057424174,0.717284684,4.143242276,0.0,7.573555473,12.83588708,0.684254166,11.20048869,1.717899288,0.591937078,0.683302363,1.023210818,0.879613728,7.515492328,6.295808218,0.0,50.71215469,4.313753256,10.77267705,0.066452587,0.963664202,0.0,0.40691759,12.48548405,0.445365248,6.480338727,4.180452134,0.100689319,9.887570712,0.0,7.08027204,7.781282035,0.597105395,0.059991569,7.1790564,0.100176058,7.548593756,0.597508967,5.092100695,2.6977515,0.0,2.127758029,0.268596325,2.322552827,6.052689599,5.980985175,2.591218285,0.331421531,0.101033569,2.875645602,0.1842421,0.257839084,1.00986641,9.927889936,2.199313652,3.194548471,8.982611315,0.0,1.042426746,0.0592039,6.305486056,28.50146173,8.940301425,19.445549,1.361977618,5.139710761,0.412526354,5.607478795,0.815606604,0.0,0.0,0.872385373,0.174995603,1.04481292,830.7912038010003
2003,0.051518377,1.338984981,2.733373662,0.0,7.24241557,0.924869437,5.169522468,3.351723713,1.159732241,0.0,17.72168373,9.168343908,3.469717358,7.600847317,23.03816133,0.212401957,5.030419439,5.379335611,11.13131453,1.892898995,0.324444105,0.0,0.414118231,1.019557988,3.952496648,2.260164586,1.709539024,0.0,15.62433655,6.164371004,0.082183395,0.023157659,0.689003728,0.185125113,0.310103009,17.20830161,0.0,0.059260253,0.048005565,3.167262617,3.427437253,1.352573854,0.24004952,0.038891149,0.948071795,1.392873768,0.301711176,5.021612128,2.282445178,0.0,7.880736103,12.04336087,10.98769807,0.539730051,1.997089963,2.116308325,1.844472234,1.826542965,1.086072535,7.29608142,0.265285439,12.35846893,0.615958603,0.069557428,0.0,1.28664166,13.75595751,6.052063904,0.0,4.878987517,0.206907262,0.799648581,10.13870882,0.344091272,0.0,9.17087841,0.0,2.403776814,0.0,0.848950174,0.194216978,0.148056138,2.174082262,0.203368312,0.947043924,0.0,5.74457771,7.702377441,0.910255466,1.515549968,5.721566758,3.169490116,11.0320952,0.0,9.406998865,8.064459636,3.908559691,9.51275428,3.18547751,9.802120407,0.188299589,0.450247626,3.089739908,9.723895501,26.88716685,1.108401275,0.20621736,3.317373005,3.967297222,0.20313572,0.155993308,8.703781959,6.7306568,3.288228155,22.67342686,0.0,0.089703541,0.062499047,5.850077034,1.751018304,0.11683518,6.548213153,2.057420731,0.517998712,2.266415026,3.925940997,1.496697877,2.677168603,0.0,3.771116497,3.08688854,1.250718366,0.09828723,0.217865792,1.208016751,7.007007037,0.120410447,10.49965052,0.0,8.293603875,0.861659269,0.060088632,0.765727934,4.509631983,0.0,8.14264597,13.28492122,0.690167072,11.10438112,1.723248273,0.655592497,0.699451793,0.992246987,0.88655329,7.793047036,5.78650313,0.0,50.95403383,4.548925394,11.13042089,0.064273662,0.957849019,0.0,0.465410061,12.68355031,0.425936778,6.971374525,4.107222715,0.105747392,9.273782135,0.0,7.133321044,7.721473688,0.60400525,0.059090743,7.557705904,0.108136711,7.553396348,0.645546016,5.027432385,2.803214278,0.0,2.123299091,0.269173818,2.520812109,6.161932315,6.109823415,2.548346582,0.333254361,0.10347358,2.973360002,0.179493408,0.343299082,1.204928129,12.03679739,2.161829096,3.316114188,9.955426851,0.0,1.028383358,0.060429831,6.906706612,27.96926982,9.104141448,19.50649945,1.350919896,4.768134876,0.45235225,5.313556754,0.861465129,0.0,0.0,0.984988137,0.184778179,0.849592242,853.169098133
2004,0.041655394,1.404058688,2.737354064,0.0,7.344262326,0.930262948,4.978406237,3.672973996,1.25303469,0.0,18.17472687,9.2756141,3.408174257,7.055658167,21.60641891,0.222868797,4.940370507,5.759420354,10.94122423,1.591227985,0.341935364,0.0,0.453969796,1.046416775,4.136343582,2.248612758,1.785371856,0.0,14.18897462,6.125548534,0.081347129,0.02103289,0.722703201,0.182145538,0.296651275,16.79426996,0.0,0.058082525,0.046226095,3.432413196,3.954107458,1.333540814,0.25115953,0.036556273,1.002715302,1.405865264,0.304387853,4.901733118,2.25414834,0.0,7.699844825,12.10540157,9.941672844,0.518403997,2.273146979,1.925467548,1.925511132,1.948172596,1.108934347,8.647755711,0.250017559,12.49128506,0.613863369,0.071794656,0.0,1.797364878,12.94525129,6.024888047,0.0,4.498488798,0.213828841,0.858087124,9.950402591,0.31402298,0.0,9.113529104,0.0,2.20420528,0.0,0.847650879,0.198303128,0.152265871,2.239395333,0.184589899,1.038040468,0.0,5.575263133,7.94319225,0.961090201,1.528266442,6.057320614,3.348428329,10.97963685,0.0,9.275958268,8.18925745,3.878874772,9.469634517,3.329605285,10.52622175,0.208781937,0.552498406,3.13153895,10.10575182,28.13454038,1.089192302,0.2136979,3.367030096,3.9130059,0.214361955,0.178591134,8.486622726,6.677505637,3.526720564,25.45323535,0.0,0.092681049,0.062592276,6.282887624,2.409522433,0.119653221,6.479459874,2.386371893,0.557966222,2.268626679,3.962113262,1.500600207,2.687255676,0.0,3.829523873,3.325980246,1.36110692,0.095929046,0.209000441,1.247551478,7.066424419,0.110545761,10.57132609,0.0,8.034250802,0.844372659,0.060186287,0.729601662,4.349229415,0.0,8.13169251,12.78253668,0.757349952,11.58048458,1.71593431,0.779006515,0.69277746,1.130891406,0.887020622,7.905511788,5.92625189,0.0,49.20805129,4.444859154,11.11272164,0.064512294,1.063847644,0.0,0.455326015,12.96390807,0.498608417,7.550423832,4.607456747,0.097534129,9.508805829,0.0,6.967246738,7.861745352,0.676045531,0.057254256,8.035040258,0.131700176,7.817921309,0.663841663,5.181011477,2.780850372,0.0,2.303722816,0.292246796,2.815589017,5.958727462,6.127509688,2.600429127,0.390250273,0.1359024,3.233926034,0.20578482,0.325544047,1.297223893,12.47950794,2.243002992,3.351692121,10.49667069,0.0,1.013068562,0.060772595,6.472697367,27.03893822,9.053158584,19.5976305,1.643842557,4.826720808,0.342930489,5.37031892,1.02392387,0.0,0.0,1.004600958,0.182673836,0.812818036,860.5461380269998
2005,0.060418781,1.338209399,2.841351373,0.0,7.353780012,0.813539291,5.033021488,3.753639235,1.496010763,0.0,18.14629201,9.26611356,3.579663711,6.495345193,23.26923202,0.235263641,5.138969156,5.875465459,10.55578237,1.656107509,0.363307326,0.0,0.493260813,1.088569382,4.310376759,2.378997792,1.782061764,0.0,13.66703853,6.265854174,0.078975196,0.020366995,0.950254188,0.200401487,0.283081514,17.02748527,0.0,0.05447729,0.047540614,3.458629046,4.46770003,1.351537304,0.245248324,0.040338851,1.189695728,1.463071784,0.320357185,4.976630894,2.337148577,0.0,7.687389951,11.750804,9.262963492,0.548995985,2.266931091,2.054464358,2.041105738,2.147938562,1.13018176,11.10033354,0.212265186,12.71797866,0.640419209,0.066145963,0.0,1.570095596,10.57167065,6.025069386,0.0,4.357987805,0.213765883,1.086491596,9.729424378,0.322718935,0.0,9.278882623,0.0,2.388732825,0.0,0.890464915,0.200887312,0.156141834,1.983499455,0.184877283,0.934443841,0.0,5.543733303,7.717349417,0.99029291,1.512001407,6.461795522,3.162065041,11.21417451,0.0,8.803624525,8.173783064,3.854014752,9.49198928,3.44627904,11.17116807,0.227167866,0.758240452,3.245877438,9.982450603,30.79469952,1.026614534,0.219066618,3.443810739,3.67756536,0.215418454,0.208196483,9.13838937,6.624805697,3.861517472,25.60420297,0.0,0.093255492,0.06019349,6.51677658,2.252787914,0.129153365,6.512577233,2.533615661,0.499305929,2.409925014,4.077064206,1.507513981,2.832301219,0.0,4.377720656,3.255944948,1.430937324,0.083439354,0.218999293,1.305256713,7.108042272,0.123909964,10.28991121,0.0,8.280316298,0.797986014,0.055781969,0.710906213,4.531495635,0.0,7.862364379,12.34841248,0.758995364,13.14193239,2.137995571,0.759056846,0.635291843,1.122868144,0.888142335,7.895886085,6.233261377,0.0,44.53380584,4.442373285,11.23183738,0.062215648,1.168471269,0.0,0.508026812,13.23848219,0.511265752,6.81246772,4.586159396,0.07970768,8.650271986,0.0,7.169436843,7.958113965,0.723530496,0.055519094,7.887328758,0.120754825,8.029202013,0.715272864,4.695637301,2.692646612,0.0,2.301665485,0.339262193,3.383647687,5.560617833,6.165024808,3.116357851,0.363806796,0.147202921,3.328992526,0.211027698,0.311851627,1.288302169,13.56732808,2.272732152,3.460795614,10.64010576,0.0,1.000300068,0.072964779,6.27128609,25.38238104,8.955450044,19.46926248,1.631646008,4.554973915,0.334476927,5.575723505,1.101837882,0.0,0.0,1.049861435,0.193147169,0.870271087,864.4381341359999
2006,0.066583291,1.339995739,2.966914681,0.0,6.790542773,0.821840076,5.319470442,3.94249129,1.51776299,0.0,18.14145349,8.961569195,3.593590676,6.34379729,23.46563028,0.254752395,5.297774677,6.15517613,10.30057207,1.750544009,0.422300744,0.0,0.486763075,1.195259486,4.756438946,2.22777692,1.783625001,0.0,20.30994264,6.439923574,0.089665522,0.023659773,1.065709517,0.219621964,0.279306978,16.5953499,0.0,0.055851339,0.048770588,3.494449666,4.910276132,1.335388783,0.271380387,0.040298316,1.276319812,1.509635072,0.303920338,5.012573327,2.37806834,0.0,7.651782674,11.77860313,10.69102319,0.54118412,2.403914163,2.209643748,2.143053343,2.22117664,1.190907939,11.94400452,0.17819148,11.86507343,0.627355577,0.068799271,0.0,1.66693039,12.72627915,5.840018106,0.0,3.803812803,0.226209665,1.211231833,9.886441614,0.380266256,0.0,9.137630592,0.0,2.477653381,0.0,0.871846874,0.204138179,0.159700111,1.782041634,0.184059902,1.043973254,0.0,5.506698601,7.669973612,1.042663453,1.589363176,6.862471364,3.022428749,11.05861518,0.0,9.120036553,8.025766415,4.378426925,9.303737228,3.366409389,12.1047148,0.247018262,0.74198917,3.28166461,10.07157738,30.51404573,1.019469602,0.280530097,3.696429298,3.409835694,0.216087681,0.207256313,8.989490546,6.576125923,3.981762324,24.79704354,0.0,0.086863187,0.060121661,6.64454285,2.656577793,0.143145185,6.538237823,2.510535293,0.555929037,2.674238776,4.167900165,1.328600989,2.770741944,0.0,4.853735335,3.544571467,1.460816566,0.088234843,0.20222694,1.283405301,5.08802287,0.100511426,10.01462043,0.0,8.189552277,0.82520869,0.053026134,0.622779937,4.519102898,0.0,7.981673212,15.1854899,0.80769342,12.79099514,2.208349617,0.719133232,0.667995676,1.097428645,0.790431773,8.234912499,5.74494832,0.0,42.79830768,4.683454099,11.56836194,0.060818225,1.105742135,0.0,0.494816783,13.69237149,0.4893575,7.152331486,4.609928909,0.101213876,8.445106954,0.0,7.048132949,8.117126246,0.706734354,0.053883794,7.832423319,0.126463707,7.698212561,0.629570172,4.859189237,2.902441614,0.0,2.301983389,0.407430716,3.027952098,5.385163218,6.077017721,3.159094769,0.388582894,0.152976088,3.341004691,0.196765764,0.27243319,1.474723302,15.40053638,2.34285906,3.797151008,10.79392259,0.0,0.988337594,0.083999867,6.497208272,22.93510429,8.908600278,18.94591375,1.903528662,4.808169683,0.326524521,5.494560701,1.121162316,0.0,0.0,1.059569463,0.179077245,0.808687685,876.7296477039997
2007,0.065312346,1.39393137,3.007289846,0.0,6.53104692,0.811753508,5.474300638,4.102629636,1.773161431,0.0,18.52109701,8.587801761,3.219791775,6.28358498,22.20240095,0.266296791,5.310350587,6.029733806,9.843115874,1.772391396,0.473104595,0.0,0.481294913,1.26380481,5.02020957,2.303437439,1.854305856,0.0,19.04167531,6.971191811,0.098933279,0.02289428,0.968284491,0.267544785,0.327277496,17.38057011,0.0,0.057170025,0.046219132,3.906183578,5.306366015,1.353071942,0.17143997,0.042255675,1.070657483,1.725458621,0.29523374,5.308317229,2.460200201,0.0,7.812294746,12.00330783,9.779475634,0.583520389,2.542480715,2.209049927,2.14317376,2.34430544,1.24962947,10.39326453,0.17019629,14.90288476,0.633001864,0.073877268,0.0,1.50684357,12.30921631,5.667781492,0.0,3.354690664,0.250023476,1.458489553,9.527586652,0.397144284,0.0,9.441123453,0.0,2.662027145,0.0,0.920826905,0.208023423,0.162942027,2.156797884,0.215895462,1.093677158,0.0,5.355128938,7.638831305,1.129757683,1.635120972,7.207252776,2.746205329,10.5388979,0.0,9.275636617,7.860767964,4.342126485,9.570784184,3.371546348,12.81242182,0.242081741,0.621561971,2.713291792,10.34618659,28.19459481,1.228076796,0.291003292,3.876699912,3.154794472,0.221447602,0.184868989,8.266404753,5.679075531,4.088145504,23.14617017,0.0,0.08850687,0.062210458,7.108435391,2.595682231,0.151632184,6.687581821,2.497948125,0.621387214,2.742753963,4.187211587,1.34045691,2.832852436,0.0,5.019625678,3.409782674,1.487308731,0.102891487,0.20938514,1.305745823,4.062563387,0.101961197,10.04474769,0.0,7.876793517,0.840777159,0.055837755,0.554325672,4.746620875,0.0,8.016303569,15.90418587,0.871590759,12.52674955,2.165811399,0.74171961,0.620162281,1.193306099,0.818965455,8.220760788,5.577179172,0.0,40.89652419,4.632001472,11.61127902,0.062542059,1.098629476,0.0,0.481066996,14.08083313,0.530500422,6.971408026,4.704056142,0.083477457,8.34459514,0.0,6.919556134,8.066906107,0.690870158,0.055956063,8.083507514,0.140707119,7.842252141,0.684909284,5.233519647,2.863210072,0.0,2.488112451,0.431388535,2.758318417,5.152987026,5.766034471,3.199475612,0.462997899,0.145275175,3.39351756,0.192977922,0.253362971,1.267340585,15.66739272,2.401809887,4.152950584,12.00786333,0.0,0.97856931,0.097333218,6.711338281,21.37028576,8.650989769,19.04291352,1.755832412,4.562304668,0.501221154,5.225781139,1.230865213,0.0,0.0,1.093385887,0.158362527,0.796349864,870.712933471
2008,0.128416559,1.384311249,3.102451083,0.0,6.439303857,0.888658009,5.621003692,4.172388531,1.956930356,0.0,18.30374802,8.49967402,3.474678865,6.401303677,22.21335064,0.288141386,6.358369012,6.352864617,9.984152183,1.62960935,0.46223287,0.0,0.446687163,1.348563251,5.529716828,2.291667032,1.945681928,0.0,20.847719,6.678624427,0.115727153,0.022150837,0.998240579,0.292426404,0.331901941,16.55692294,0.0,0.039781269,0.048285038,4.069245883,5.435075622,1.350808645,0.167369873,0.042210719,1.086878789,1.684918829,0.330008281,5.042108344,2.380533907,0.0,7.849714277,11.39282817,9.125129139,0.575725689,2.541332041,2.175917533,2.1801436,2.38509982,1.126918203,11.36100912,0.146925243,13.76122746,0.600029711,0.078271761,0.0,1.147445607,10.6636072,5.561011371,0.0,3.470443269,0.254545114,1.25764955,9.617453045,0.367512374,0.0,9.064040878,0.0,2.749935914,0.0,0.818091212,0.206391015,0.152045425,2.142431558,0.210437489,1.076312315,0.0,5.280833386,6.868002252,1.18632121,1.597402667,7.25243453,3.105080315,10.19702642,0.0,9.127353202,7.564248487,3.458106721,9.044142107,3.051945799,15.34074602,0.24904513,0.607533401,2.995868919,10.49685145,28.55410798,1.411999216,0.339031816,3.724758973,3.914165316,0.23148964,0.149673095,8.792257212,6.202599419,4.083507545,22.55192972,0.0,0.089015683,0.069930583,7.450065403,2.533134579,0.147375805,6.644209959,2.314567447,0.576414856,2.789117802,4.146991471,1.158871619,2.841737072,0.0,4.928000758,4.360024664,1.542007758,0.100553963,0.158222646,1.443685051,4.048582905,0.112125361,10.04646055,0.0,8.021502927,0.794009849,0.056390068,0.578493505,4.631398117,0.0,7.73245798,15.01659837,0.828201836,11.22514397,2.076102578,0.68231992,0.710374922,1.340577361,0.826714801,8.087182909,5.38350514,0.0,36.91870848,4.646050196,11.59564597,0.05879554,0.927593178,0.0,0.525940578,15.05376806,0.536456559,6.779387321,4.830028829,0.084778933,7.939006886,0.0,6.896893753,8.588464451,0.635720317,0.054399384,8.572609815,0.141926252,7.056387715,0.641013344,5.189090456,2.882166504,0.0,2.306251787,0.452196556,2.823318362,5.005620235,5.878910791,3.15911159,0.421641055,0.145267073,3.420662101,0.198971406,0.258078651,1.257447915,15.23071679,2.424521757,4.078325237,12.01029603,0.0,0.969461927,0.097595491,6.511279813,22.01146924,8.337891639,18.27849449,2.320205759,4.720395157,0.445037835,5.467902249,1.363466232,0.0,0.0,1.106332654,0.170447505,0.613915535,865.7150652799999
2009,0.171862421,1.441493562,3.174573294,0.0,6.156687476,0.939403983,16.02434762,3.867569967,1.561583601,0.0,18.22309955,7.721143982,2.850039951,17.64874164,20.8594387,0.306664813,16.43502256,6.03919199,9.231701273,4.640002664,0.494146663,0.0,0.471747475,1.416317393,5.511323147,2.144873704,1.805179788,0.0,20.50002315,5.764030949,0.114258558,0.021434541,1.047944468,0.337032292,0.355231325,15.50214503,0.0,0.039191973,0.068338263,3.875949531,5.798318754,1.385696614,0.20794622,0.040032941,1.167559259,1.592659919,0.300610999,4.717571565,2.40319712,0.0,7.540372167,10.64445418,8.678105357,0.567756274,7.05736224,2.052891491,2.335118311,2.436192983,1.084824479,10.76987412,0.150644888,11.27750545,0.66196231,0.076612691,0.0,1.136315747,10.14821304,5.312096451,0.0,3.314371184,0.281564377,1.473356725,8.97178632,0.414133624,0.0,8.529742762,0.0,7.656895482,0.0,0.846417112,0.21275591,0.154994881,2.179966238,0.203101721,0.990089255,0.0,4.773188743,6.624824238,1.285083612,1.638919951,7.436286869,3.251285214,8.943031474,0.0,8.780859698,6.71897022,2.818474209,8.598248928,2.997131378,13.27361979,0.286295484,0.594483183,2.266220325,10.68065582,27.5253006,1.255735372,0.413100752,3.436572194,4.550151946,0.266313577,0.143841627,9.19467249,5.878565446,3.695956383,20.97299341,0.0,0.082162021,0.069365009,6.559572504,2.575051504,0.172136787,6.085187757,2.488667685,0.692519115,2.741639064,3.986790881,1.262491335,2.667275485,0.0,5.101365454,2.830368724,1.526820983,0.108758711,0.149053636,1.451198166,4.022121579,0.144326283,9.708786357,0.0,7.244456858,0.764071157,0.068168346,0.498623213,4.325413431,0.0,7.751527071,15.15548722,0.826887879,10.93493729,2.430700533,0.704011101,0.741405323,1.429878097,0.825631075,7.791547049,5.327278898,0.0,32.67180019,3.962688135,10.83213407,0.060310114,0.975329619,0.0,0.51172128,15.26569182,0.540733711,6.402299491,5.154757132,0.082898446,7.785350075,0.0,6.295477884,7.604175103,0.640550355,0.052058039,8.007605605,0.141102992,6.200856827,0.610728505,14.40358831,7.954802812,0.0,8.218444273,0.458208051,2.771867737,4.611489154,5.639327378,2.862414613,0.327234384,0.137670596,3.294009621,0.214095692,0.451139356,1.347488384,14.41418595,2.402692699,4.035674599,10.46136004,0.0,0.960338018,0.106968566,5.463665486,19.83234887,7.490653988,16.80869862,2.28977372,4.196647824,0.564618384,5.443613924,1.51896401,0.0,0.0,1.180025411,0.188420224,0.618665464,885.5486405230001
